filename,sentence,paragraph_index,year,date,paragraphs,num_char_sentence,total_chars
C:/Modeling/ETA/Chile/bcch_comunicado_101094_en.pdf,Any future changes in the monetary policy rate will depend on the implications of domestic and external macroeconomic conditions on the inflationary outlook. * The Spanish original prevails.,1.0,2014,16/10/2014,1.0,190.0,1557.0
C:/Modeling/ETA/Chile/bcch_comunicado_101095_en.pdf,"Central Bank of Chile Santiago, 11 September 2014 Press Release* In its monthly monetary policy meeting, the Board of the Central Bank of Chile decided to lower the monetary policy interest rate by 25 basis points, to 3.25% (annual).",1.0,2014,11/09/2014,1.0,233.0,1793.0
C:/Modeling/ETA/Chile/bcch_comunicado_101095_en.pdf,"Internationally, incoming information confirms the outlook of recovery of the United States, and the weakening of Eurozone growth.",1.0,2014,11/09/2014,1.0,130.0,1793.0
C:/Modeling/ETA/Chile/bcch_comunicado_101095_en.pdf,"Growth forecasts for emerging Asia remain stable, while in Latin America there is confirmed weakness in a significant part of the region.",1.0,2014,11/09/2014,1.0,137.0,1793.0
C:/Modeling/ETA/Chile/bcch_comunicado_101095_en.pdf,External financial conditions continue to be favorable.,1.0,2014,11/09/2014,1.0,55.0,1793.0
C:/Modeling/ETA/Chile/bcch_comunicado_101095_en.pdf,"The prices of a majority of commodities have dropped, while copper’s has remained fairly stable.",1.0,2014,11/09/2014,1.0,96.0,1793.0
C:/Modeling/ETA/Chile/bcch_comunicado_101095_en.pdf,"Output, demand and employment indicators continue to reflect the low dynamism of the Chilean economy.",1.0,2014,11/09/2014,1.0,101.0,1793.0
C:/Modeling/ETA/Chile/bcch_comunicado_101095_en.pdf,"Even so, the unemployment rate remains low and the annual growth rate of nominal wages has risen further.",1.0,2014,11/09/2014,1.0,105.0,1793.0
C:/Modeling/ETA/Chile/bcch_comunicado_101095_en.pdf,"In August, headline inflation remained at 4.5% annually.",1.0,2014,11/09/2014,1.0,56.0,1793.0
C:/Modeling/ETA/Chile/bcch_comunicado_101095_en.pdf,"Medium-term inflation expectations remain around 3%, despite an increase for the figure expected for the end of this year.",1.0,2014,11/09/2014,1.0,122.0,1793.0
C:/Modeling/ETA/Chile/bcch_comunicado_101095_en.pdf,"The most likely scenario continues to assume that inflation will stay above the upper bound of the tolerance range still for some months, to later return to the target.",1.0,2014,11/09/2014,1.0,168.0,1793.0
C:/Modeling/ETA/Chile/bcch_comunicado_101095_en.pdf,This evolution will continue to be monitored with special attention.,1.0,2014,11/09/2014,1.0,68.0,1793.0
C:/Modeling/ETA/Chile/bcch_comunicado_101095_en.pdf,"Domestic credit conditions continue to be favorable in general, partly reflecting the impact of the monetary stimulus.",1.0,2014,11/09/2014,1.0,118.0,1793.0
C:/Modeling/ETA/Chile/bcch_comunicado_101095_en.pdf,The Board will consider the convenience of introducing further monetary stimulus in line with the evolution of domestic and external macroeconomic conditions and its implications on the inflationary outlook.,1.0,2014,11/09/2014,1.0,207.0,1793.0
C:/Modeling/ETA/Chile/bcch_comunicado_101095_en.pdf,"At the same time, the Board reiterates its commitment to conduct monetary policy with flexibility, so that projected inflation stands at 3% over the policy horizon. * The Spanish original prevails.",1.0,2014,11/09/2014,1.0,197.0,1793.0
C:/Modeling/ETA/Chile/bcch_comunicado_101096_en.pdf,"Central Bank of Chile Santiago, 14 August 2014 Press Release* In its monthly monetary policy meeting, the Board of the Central Bank of Chile decided to lower the monetary policy interest rate by 25 basis points, to 3.50% (annual).",1.0,2014,14/08/2014,1.0,230.0,1739.0
C:/Modeling/ETA/Chile/bcch_comunicado_101096_en.pdf,"Internationally, incoming information confirms the outlook of recovery of the United States, while growth in the Eurozone has lost strength.",1.0,2014,14/08/2014,1.0,140.0,1739.0
C:/Modeling/ETA/Chile/bcch_comunicado_101096_en.pdf,"Growth forecasts for emerging Asia remain stable, while for Latin America they have been revised downward.",1.0,2014,14/08/2014,1.0,106.0,1739.0
C:/Modeling/ETA/Chile/bcch_comunicado_101096_en.pdf,"External financial conditions continue to be favorable, but with some deterioration in recent weeks.",1.0,2014,14/08/2014,1.0,100.0,1739.0
C:/Modeling/ETA/Chile/bcch_comunicado_101096_en.pdf,"Commodity prices have dropped, including those for copper and fuels.",1.0,2014,14/08/2014,1.0,68.0,1739.0
C:/Modeling/ETA/Chile/bcch_comunicado_101096_en.pdf,Local economic indicators show that the pace of expansion of output and demand has slowed more sharply than expected.,1.0,2014,14/08/2014,1.0,117.0,1739.0
C:/Modeling/ETA/Chile/bcch_comunicado_101096_en.pdf,The drop in investment has been compounded by a more marked slowdown in private consumption.,1.0,2014,14/08/2014,1.0,92.0,1739.0
C:/Modeling/ETA/Chile/bcch_comunicado_101096_en.pdf,"Despite signs of less dynamism in the labor market, the unemployment rate remains low.",1.0,2014,14/08/2014,1.0,86.0,1739.0
C:/Modeling/ETA/Chile/bcch_comunicado_101096_en.pdf,"In July, headline inflation was 4.5% annually.",1.0,2014,14/08/2014,1.0,46.0,1739.0
C:/Modeling/ETA/Chile/bcch_comunicado_101096_en.pdf,Twelve-month growth in nominal wages accelerated.,1.0,2014,14/08/2014,1.0,49.0,1739.0
C:/Modeling/ETA/Chile/bcch_comunicado_101096_en.pdf,Medium-term inflation expectations remain around 3%.,1.0,2014,14/08/2014,1.0,52.0,1739.0
C:/Modeling/ETA/Chile/bcch_comunicado_101096_en.pdf,"The most likely scenario continues to assume that inflation will stay above the upper bound of the tolerance range still for some months, to later return to the target.",1.0,2014,14/08/2014,1.0,168.0,1739.0
C:/Modeling/ETA/Chile/bcch_comunicado_101096_en.pdf,This evolution will continue to be monitored with special attention.,1.0,2014,14/08/2014,1.0,68.0,1739.0
C:/Modeling/ETA/Chile/bcch_comunicado_101096_en.pdf,The Board will consider the possibility of making additional cuts to the monetary policy rate in line with the evolution of domestic and external macroeconomic conditions and its implications on the inflationary outlook.,1.0,2014,14/08/2014,1.0,220.0,1739.0
C:/Modeling/ETA/Chile/bcch_comunicado_101096_en.pdf,"At the same time, the Board reiterates its commitment to conduct monetary policy with flexibility, so that projected inflation stands at 3% over the policy horizon. * The Spanish original prevails.",1.0,2014,14/08/2014,1.0,197.0,1739.0
C:/Modeling/ETA/Chile/bcch_comunicado_101097_en.pdf,"Central Bank of Chile Santiago, 15 July 2014 Press Release* In its monthly monetary policy meeting, the Board of the Central Bank of Chile decided to lower the monetary policy interest rate by 25 basis points, to 3.75% (annual).",1.0,2014,15/07/2014,1.0,228.0,1814.0
C:/Modeling/ETA/Chile/bcch_comunicado_101097_en.pdf,"Internationally, incoming information confirms the outlook of recovery of the developed economies, particularly the United States, while growth forecasts for emerging markets have deteriorated.",1.0,2014,15/07/2014,1.0,193.0,1814.0
C:/Modeling/ETA/Chile/bcch_comunicado_101097_en.pdf,External financial conditions have remained favorable.,1.0,2014,15/07/2014,1.0,54.0,1814.0
C:/Modeling/ETA/Chile/bcch_comunicado_101097_en.pdf,"With respect to commodity prices, an increase in the copper price stands out, while agricultural prices have declined.",1.0,2014,15/07/2014,1.0,118.0,1814.0
C:/Modeling/ETA/Chile/bcch_comunicado_101097_en.pdf,Higher inflation in Latin America contrasts with the low inflation rates that still prevail in developed economies.,1.0,2014,15/07/2014,1.0,115.0,1814.0
C:/Modeling/ETA/Chile/bcch_comunicado_101097_en.pdf,Local economic indicators show that the pace of expansion of output and demand has slowed further.,1.0,2014,15/07/2014,1.0,98.0,1814.0
C:/Modeling/ETA/Chile/bcch_comunicado_101097_en.pdf,The drop in investment was compounded by a slowdown in private consumption.,1.0,2014,15/07/2014,1.0,75.0,1814.0
C:/Modeling/ETA/Chile/bcch_comunicado_101097_en.pdf,"Despite signs of less dynamism in the labor market, the unemployment rate remains low.",1.0,2014,15/07/2014,1.0,86.0,1814.0
C:/Modeling/ETA/Chile/bcch_comunicado_101097_en.pdf,"In June, headline inflation reached 4.3% annually and core inflation measures declined.",1.0,2014,15/07/2014,1.0,87.0,1814.0
C:/Modeling/ETA/Chile/bcch_comunicado_101097_en.pdf,Y-o-y growth in nominal wages accelerated.,1.0,2014,15/07/2014,1.0,42.0,1814.0
C:/Modeling/ETA/Chile/bcch_comunicado_101097_en.pdf,Medium-term inflation expectations remained around 3% annually.,1.0,2014,15/07/2014,1.0,63.0,1814.0
C:/Modeling/ETA/Chile/bcch_comunicado_101097_en.pdf,"The most likely scenario continues to consider that inflation will stay above the upper bound of the tolerance range still for some months, and then return to the target.",1.0,2014,15/07/2014,1.0,170.0,1814.0
C:/Modeling/ETA/Chile/bcch_comunicado_101097_en.pdf,This evolution will continue to be monitored with special attention.,1.0,2014,15/07/2014,1.0,68.0,1814.0
C:/Modeling/ETA/Chile/bcch_comunicado_101097_en.pdf,The Board will consider the possibility of making additional cuts to the monetary policy rate in line with the evolution of domestic and external macroeconomic conditions and its implications on the inflationary outlook.,1.0,2014,15/07/2014,1.0,220.0,1814.0
C:/Modeling/ETA/Chile/bcch_comunicado_101097_en.pdf,"At the same time, the Board reiterates its commitment to conduct monetary policy with flexibility, so that projected inflation stands at 3% over the policy horizon. * The Spanish original prevails.",1.0,2014,15/07/2014,1.0,197.0,1814.0
C:/Modeling/ETA/Chile/bcch_comunicado_101098_en.pdf,"Central Bank of Chile Santiago, 12 June 2014 Press Release* In its monthly monetary policy meeting, the Board of the Central Bank of Chile decided to keep the monetary policy meeting at 4% annual.",1.0,2014,12/06/2014,1.0,196.0,1713.0
C:/Modeling/ETA/Chile/bcch_comunicado_101098_en.pdf,"Internationally, incoming information confirms the outlook of recovery of the developed economies, while projections of moderate growth in emerging markets are maintained.",1.0,2014,12/06/2014,1.0,171.0,1713.0
C:/Modeling/ETA/Chile/bcch_comunicado_101098_en.pdf,External financial conditions continued to improve in the last month.,1.0,2014,12/06/2014,1.0,69.0,1713.0
C:/Modeling/ETA/Chile/bcch_comunicado_101098_en.pdf,"With respect to commodity prices, increased fuel prices stand out, while agricultural and copper prices have declined.",1.0,2014,12/06/2014,1.0,118.0,1713.0
C:/Modeling/ETA/Chile/bcch_comunicado_101098_en.pdf,"Inflation remains bounded in the developed world, which has triggered additional monetary stimulus measures in the Eurozone.",1.0,2014,12/06/2014,1.0,124.0,1713.0
C:/Modeling/ETA/Chile/bcch_comunicado_101098_en.pdf,Local economic indicators confirm the low dynamism of output and demand.,1.0,2014,12/06/2014,1.0,72.0,1713.0
C:/Modeling/ETA/Chile/bcch_comunicado_101098_en.pdf,The drop in investment was compounded by a slowdown in private consumption.,1.0,2014,12/06/2014,1.0,75.0,1713.0
C:/Modeling/ETA/Chile/bcch_comunicado_101098_en.pdf,"Despite signs of less dynamism in the labor market, the unemployment rate remains low.",1.0,2014,12/06/2014,1.0,86.0,1713.0
C:/Modeling/ETA/Chile/bcch_comunicado_101098_en.pdf,May’s inflation was 4.7% annually.,1.0,2014,12/06/2014,1.0,34.0,1713.0
C:/Modeling/ETA/Chile/bcch_comunicado_101098_en.pdf,The y-o-y variation in core inflation measures and nominal wages picked up in the last month.,1.0,2014,12/06/2014,1.0,93.0,1713.0
C:/Modeling/ETA/Chile/bcch_comunicado_101098_en.pdf,Medium-term inflation expectations remain around 3% annually.,1.0,2014,12/06/2014,1.0,61.0,1713.0
C:/Modeling/ETA/Chile/bcch_comunicado_101098_en.pdf,"The most likely scenario assumes that the rise in inflation — associated with the peso depreciation, among other factors— is a temporary development, which will be monitored with special attention.",1.0,2014,12/06/2014,1.0,197.0,1713.0
C:/Modeling/ETA/Chile/bcch_comunicado_101098_en.pdf,The Board will consider the possibility of making additional cuts to the monetary policy rate in line with the evolution of domestic and external macroeconomic conditions and its implications on the inflationary outlook.,1.0,2014,12/06/2014,1.0,220.0,1713.0
C:/Modeling/ETA/Chile/bcch_comunicado_101098_en.pdf,"At the same time, the Board reiterates its commitment to conduct monetary policy with flexibility, so that projected inflation stands at 3% over the policy horizon. * The Spanish original prevails.",1.0,2014,12/06/2014,1.0,197.0,1713.0
C:/Modeling/ETA/Chile/bcch_comunicado_101099_en.pdf,"Central Bank of Chile Santiago, 15 May 2014 Press Release* In its monthly monetary policy meeting, the Board of the Central Bank of Chile decided to keep the monetary policy meeting at 4% annual.",1.0,2014,15/05/2014,1.0,195.0,1720.0
C:/Modeling/ETA/Chile/bcch_comunicado_101099_en.pdf,"Internationally, incoming information confirms the outlook of recovery of the developed economies, while projections of moderate growth in emerging markets are maintained.",1.0,2014,15/05/2014,1.0,171.0,1720.0
C:/Modeling/ETA/Chile/bcch_comunicado_101099_en.pdf,External financial conditions improved in the last month and the dollar depreciated globally.,1.0,2014,15/05/2014,1.0,93.0,1720.0
C:/Modeling/ETA/Chile/bcch_comunicado_101099_en.pdf,"With respect to commodity prices, the rebound of the copper price stands out.",1.0,2014,15/05/2014,1.0,77.0,1720.0
C:/Modeling/ETA/Chile/bcch_comunicado_101099_en.pdf,"Inflation remains bounded in the developed world, so markets continue to anticipate a slow normalization of their monetary policies.",1.0,2014,15/05/2014,1.0,132.0,1720.0
C:/Modeling/ETA/Chile/bcch_comunicado_101099_en.pdf,"Local economic indicators confirm the low dynamism of output and demand, in line with the baseline scenario of March’s Monetary Policy Report.",1.0,2014,15/05/2014,1.0,142.0,1720.0
C:/Modeling/ETA/Chile/bcch_comunicado_101099_en.pdf,"Despite signs of less dynamism in the labor market, the unemployment rate remains low.",1.0,2014,15/05/2014,1.0,86.0,1720.0
C:/Modeling/ETA/Chile/bcch_comunicado_101099_en.pdf,April’s inflation exceeded forecasts at 4.3% annually.,1.0,2014,15/05/2014,1.0,54.0,1720.0
C:/Modeling/ETA/Chile/bcch_comunicado_101099_en.pdf,Core inflation measures and nominal wage variation also picked up in the last month.,1.0,2014,15/05/2014,1.0,84.0,1720.0
C:/Modeling/ETA/Chile/bcch_comunicado_101099_en.pdf,Medium- term inflation expectations remain around 3% annually.,1.0,2014,15/05/2014,1.0,62.0,1720.0
